                           1                            2                            3                            4                            5                            6                            7 
              version_number                     compiler                        build             MESA_SDK_version                         date                    burn_min1                    burn_min2 
                       11701                   "gfortran"                      "8.3.0"      "x86_64-linux-20190503"                   "20190822"      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13 
                            model_number                                 star_age                                star_mass                                   radius                               luminosity                                    log_L                              effective_T                                    log_g                           surf_avg_omega                           surf_avg_v_rot                 photosphere_cell_density                              num_retries                              num_backups 
                                    2014                  1.4181892267557844E+010                  6.1243834508949546E-001                  1.5047596280325635E+002                  1.8780753647191455E+003                  3.2737130159518868E+000                  3.0997317149809433E+003                 -1.2998253388029507E-001                  1.3583520150969853E-011                  1.3842554708848179E-003                  2.8658078115393066E-009                                       73                                        4 
                                    2015                  1.4181892818827362E+010                  6.1235694199656754E-001                  1.5046426634635208E+002                  1.8778925484153751E+003                  3.2736707386407762E+000                  3.0997767531766021E+003                 -1.2997274475575560E-001                  1.3557734474115217E-011                  1.3815387470155567E-003                  2.8658755790744339E-009                                       73                                        4 
                                    2016                  1.4181893357568935E+010                  6.1227739219663257E-001                  1.5043880968532218E+002                  1.8777184276920143E+003                  3.2736304684051869E+000                  3.0999671456249675E+003                 -1.2988219980110324E-001                  1.3535394612551750E-011                  1.3790270703846479E-003                  2.8663289153999139E-009                                       73                                        4 
                                    2017                  1.4181893889066992E+010                  6.1219892232673978E-001                  1.5042813508824065E+002                  1.8776575821055776E+003                  3.2736163952991273E+000                  3.1000520187106736E+003                 -1.2987622869528190E-001                  1.3510397791912412E-011                  1.3763770211099866E-003                  2.8664134472460879E-009                                       73                                        4 
                                    2018                  1.4181894417453142E+010                  6.1212090996353463E-001                  1.5042740728312575E+002                  1.8777039863406319E+003                  3.2736271282753560E+000                  3.1000786715719432E+003                 -1.2992737182560496E-001                  1.3483397136924473E-011                  1.3736060582007622E-003                  2.8662592252098865E-009                                       73                                        4 
                                    2019                  1.4181894945173519E+010                  6.1204298442157712E-001                  1.5045100096890940E+002                  1.8778460970718436E+003                  3.2736599958473724E+000                  3.0998942350264433E+003                 -1.3011888541266206E-001                  1.3451392329529127E-011                  1.3705522397016265E-003                  2.8654670873837858E-009                                       73                                        4 
                                    2020                  1.4181895578437969E+010                  6.1194944012182728E-001                  1.5051448035370422E+002                  1.8787554332681755E+003                  3.2738702495550309E+000                  3.0996156061342222E+003                 -1.3055167191078160E-001                  1.3404461241252362E-011                  1.3663206169165420E-003                  2.8637806952696672E-009                                       73                                        4 
                                    2021                  1.4181896338355312E+010                  6.1183706805029547E-001                  1.5062103029714103E+002                  1.8806397135571667E+003                  3.2743056028863169E+000                  3.0992956873845683E+003                 -1.3124608946359620E-001                  1.3340857947010308E-011                  1.3607687396344221E-003                  2.8611716464026201E-009                                       73                                        4 
                                    2022                  1.4181896968893194E+010                  6.1174365111363938E-001                  1.5065340105004677E+002                  1.8811850511607859E+003                  3.2744315189661442E+000                  3.0991873287714557E+003                 -1.3149905671885387E-001                  1.3301445985697727E-011                  1.3570346321738892E-003                  2.8602276473923398E-009                                       73                                        4 
                                    2023                  1.4181897542788546E+010                  6.1165857009518654E-001                  1.5065385544017835E+002                  1.8810617650349529E+003                  3.2744030559296773E+000                  3.0991318764284360E+003                 -1.3156208216388590E-001                  1.3272551349932400E-011                  1.3540700959060699E-003                  2.8599703369648136E-009                                       73                                        4 
                                    2024                  1.4181898091191130E+010                  6.1157726220383590E-001                  1.5064843291803766E+002                  1.8809412243908741E+003                  3.2743752249381903E+000                  3.0991380007629127E+003                 -1.3158855294645150E-001                  1.3246008355274106E-011                  1.3513053999696721E-003                  2.8598851348885656E-009                                       73                                        4 
                                    2025                  1.4181898626869856E+010                  6.1149783818493297E-001                  1.5065985230940427E+002                  1.8806783119922677E+003                  3.2743145162976592E+000                  3.0989122489824858E+003                 -1.3171079528677271E-001                  1.3216849084377878E-011                  1.3484489073785500E-003                  2.8592935110246974E-009                                       73                                        4 
                                    2026                  1.4181899155563126E+010                  6.1141944472405907E-001                  1.5065640888016500E+002                  1.8807108736548014E+003                  3.2743220355144498E+000                  3.0989610769627589E+003                 -1.3174662261490083E-001                  1.3190850700796371E-011                  1.3457490999738600E-003                  2.8592100413979446E-009                                       73                                        4 
                                    2027                  1.4181899681095331E+010                  6.1134151042226981E-001                  1.5064857908735968E+002                  1.8807192824859467E+003                  3.2743239772806469E+000                  3.0990450724679085E+003                 -1.3175684051721762E-001                  1.3165857915088110E-011                  1.3431183089143873E-003                  2.8592409283151484E-009                                       73                                        4 
                                    2028                  1.4181900205549953E+010                  6.1126372970527310E-001                  1.5065865584180187E+002                  1.8808622866280493E+003                  3.2743569984493726E+000                  3.0990003382592304E+003                 -1.3187019636131816E-001                  1.3136889736161655E-011                  1.3402641726141006E-003                  2.8588209223526446E-009                                       73                                        4 
                                    2029                  1.4181900729635809E+010                  6.1118598268100433E-001                  1.5066029674860269E+002                  1.8810749621882594E+003                  3.2744061028422555E+000                  3.0990710613953929E+003                 -1.3193489829869157E-001                  1.3109965940740435E-011                  1.3375067662783362E-003                  2.8586562401315982E-009                                       73                                        4 
                                    2030                  1.4181901358538836E+010                  6.1109266282067254E-001                  1.5071607489209683E+002                  1.8820530047872940E+003                  3.2746318504209286E+000                  3.0989002227640335E+003                 -1.3232272773710299E-001                  1.3065729493019075E-011                  1.3334672277021851E-003                  2.8572058984862407E-009                                       73                                        4 
                                    2031                  1.4181902113222467E+010                  6.1098056217297136E-001                  1.5085245520725286E+002                  1.8839121001256740E+003                  3.2750606355476544E+000                  3.0982637491377309E+003                 -1.3318801873765534E-001                  1.2997650968693291E-011                  1.3276691038624851E-003                  2.8537676544366802E-009                                       73                                        4 
                                    2032                  1.4181902741472149E+010                  6.1088704815862638E-001                  1.5087862256698725E+002                  1.8844895970118350E+003                  3.2751937443471384E+000                  3.0982324551969605E+003                 -1.3340515025349489E-001                  1.2959833526866253E-011                  1.3240224636202210E-003                  2.8530068449246730E-009                                       73                                        4 
                                    2033                  1.4181903313770016E+010                  6.1080180855072430E-001                  1.5087146483813774E+002                  1.8843990512015791E+003                  3.2751728768981732E+000                  3.0982687309065509E+003                 -1.3342454628670145E-001                  1.2932940580657235E-011                  1.3212141995520474E-003                  2.8529700891111751E-009                                       73                                        4 
                                    2034                  1.4181903860519897E+010                  6.1072037054573125E-001                  1.5085168475756441E+002                  1.8841913589999788E+003                  3.2751250077654932E+000                  3.0983864715860723E+003                 -1.3336857022219276E-001                  1.2910005895202602E-011                  1.3186987188008475E-003                  2.8532534898816874E-009                                       73                                        4 
                                    2035                  1.4181904395788521E+010                  6.1064065127893730E-001                  1.5084918766631390E+002                  1.8840458595143903E+003                  3.2750914697369256E+000                  3.0983522986504736E+003                 -1.3341088563699163E-001                  1.2884173379020572E-011                  1.3160556839672873E-003                  2.8530829301745908E-009                                       73                                        4 
                                    2036                  1.4181904924903151E+010                  6.1056184565198623E-001                  1.5084274392356798E+002                  1.8840298995679607E+003                  3.2750877907680782E+000                  3.0984119143097328E+003                 -1.3342983286480806E-001                  1.2859063475915186E-011                  1.3134151810785301E-003                  2.8530660585699567E-009                                       73                                        4 
                                    2037                  1.4181905450204473E+010                  6.1048360188423401E-001                  1.5084835267932323E+002                  1.8840559774601575E+003                  3.2750938020348332E+000                  3.0983650335491316E+003                 -1.3351778742947565E-001                  1.2831746812333582E-011                  1.3106625293313042E-003                  2.8527307976024891E-009                                       73                                        4 
                                    2038                  1.4181906080566061E+010                  6.1038969254136333E-001                  1.5091947890842735E+002                  1.8848967960277632E+003                  3.2752875762167859E+000                  3.0979803857060069E+003                 -1.3399404938992443E-001                  1.2785352836936477E-011                  1.3065330280630477E-003                  2.8508102874694827E-009                                       73                                        4 
                                    2039                  1.4181906836999964E+010                  6.1027688053223306E-001                  1.5102860054873676E+002                  1.8867364982607423E+003                  3.2757112508050352E+000                  3.0976163777177121E+003                 -1.3470212531009990E-001                  1.2723764961949935E-011                  1.3011407366557658E-003                  2.8481202902603304E-009                                       73                                        4 
                                    2040                  1.4181907465698471E+010                  6.1018294182160349E-001                  1.5107086807256795E+002                  1.8871788333898221E+003                  3.2758130568550969E+000                  3.0973645259318387E+003                 -1.3501203363646955E-001                  1.2683810481968018E-011                  1.2973825315193953E-003                  2.8468670817532163E-009                                       73                                        4 
                                    2041                  1.4181908037973806E+010                  6.1009737658453411E-001                  1.5106990628287673E+002                  1.8871400187276586E+003                  3.2758041243858194E+000                  3.0973584591533809E+003                 -1.3506740863980554E-001                  1.2655975245986214E-011                  1.2945152966006097E-003                  2.8466750049595152E-009                                       73                                        4 
                                    2042                  1.4181908583525373E+010                  6.1001579778229154E-001                  1.5105422800549013E+002                  1.8869367286954862E+003                  3.2757573379820482E+000                  3.0974357735198146E+003                 -1.3503533571204543E-001                  1.2632565825888925E-011                  1.2920096565912434E-003                  2.8468467005494023E-009                                       73                                        4 
                                    2043                  1.4181909115650639E+010                  6.0993623286847709E-001                  1.5104733349563369E+002                  1.8867293584889333E+003                  3.2757096073485332E+000                  3.0974213576741986E+003                 -1.3505233925395252E-001                  1.2608181707834151E-011                  1.2894515007483140E-003                  2.8467774505252721E-009                                       73                                        4 
                                    2044                  1.4181909641440084E+010                  6.0985761728167964E-001                  1.5101437714506829E+002                  1.8867064716033658E+003                  3.2757043391269138E+000                  3.0977499249715720E+003                 -1.3491878545512928E-001                  1.2588802935964872E-011                  1.2871841112085268E-003                  2.8474960423093804E-009                                       73                                        4 
                                    2045                  1.4181910164887474E+010                  6.0977935981889719E-001                  1.5100801891026052E+002                  1.8867554220328013E+003                  3.2757156067119544E+000                  3.0978352330361395E+003                 -1.3493794666778236E-001                  1.2564586512195217E-011                  1.2846498670791898E-003                  2.8475000769169935E-009                                       73                                        4 
                                    2046                  1.4181910687832544E+010                  6.0970116868761237E-001                  1.5102460430953226E+002                  1.8869110749641509E+003                  3.2757514335182019E+000                  3.0977290130569431E+003                 -1.3508903216802309E-001                  1.2535815418925727E-011                  1.2818404704279462E-003                  2.8469036152198921E-009                                       73                                        4 
                                    2047                  1.4181911315366629E+010                  6.0960730925148698E-001                  1.5108501633303544E+002                  1.8878047870330040E+003                  3.2759570830247373E+000                  3.0974762924838155E+003                 -1.3550327271900481E-001                  1.2492287678532116E-011                  1.2778772266294712E-003                  2.8452988929988117E-009                                       73                                        4 
                                    2048                  1.4181912068407528E+010                  6.0949456215579556E-001                  1.5121436142271412E+002                  1.8896867080240118E+003                  3.2763898082713512E+000                  3.0969225931517949E+003                 -1.3632689090184388E-001                  1.2428100772669838E-011                  1.2723525037936383E-003                  2.8420641988263590E-009                                       73                                        4 
                                    2049                  1.4181912694409498E+010                  6.0940064451688725E-001                  1.5124356060823158E+002                  1.8901852366996877E+003                  3.2765043667840938E+000                  3.0968278458610516E+003                 -1.3656152350835479E-001                  1.2391286232077649E-011                  1.2688313048171210E-003                  2.8411944693562116E-009                                       73                                        4 
                                    2050                  1.4181913264641039E+010                  6.0931504170785156E-001                  1.5123561268083623E+002                  1.8901660078109073E+003                  3.2764999486759603E+000                  3.0969013427628452E+003                 -1.3657688735451332E-001                  1.2365278302344454E-011                  1.2660894538267479E-003                  2.8412036322473466E-009                                       73                                        4 
                                    2051                  1.4181913813784039E+010                  6.0923259829065557E-001                  1.5121891011949560E+002                  1.8899971637947408E+003                  3.2764611524540812E+000                  3.0970032030111524E+003                 -1.3653972073895765E-001                  1.2342163038234145E-011                  1.2635780126921520E-003                  2.8414131752104722E-009                                       73                                        4 
                                    2052                  1.4181914353287169E+010                  6.0915160734156215E-001                  1.5121870312314965E+002                  1.8898690256632567E+003                  3.2764317071347726E+000                  3.0969528286143645E+003                 -1.3659627040623279E-001                  1.2316367074618120E-011                  1.2609359535481700E-003                  2.8411808913310340E-009                                       73                                        4 
                                    2053                  1.4181914882771063E+010                  6.0907211542727346E-001                  1.5122841201275136E+002                  1.8898203663112524E+003                  3.2764205250053018E+000                  3.0968334803413090E+003                 -1.3670871319258721E-001                  1.2288926250419372E-011                  1.2582018426348369E-003                  2.8407029641141791E-009                                       73                                        4 
                                    2054                  1.4181915407249931E+010                  6.0899336162049600E-001                  1.5122652966631759E+002                  1.8898530385061322E+003                  3.2764280332487021E+000                  3.0968661386422832E+003                 -1.3675406022681999E-001                  1.2263943757399866E-011                  1.2556195092323643E-003                  2.8405772051919882E-009                                       73                                        4 
                                    2055                  1.4181915930272800E+010                  6.0891481590784435E-001                  1.5124376724646933E+002                  1.8899981557663264E+003                  3.2764613803949909E+000                  3.0967491004607882E+003                 -1.3690907814592373E-001                  1.2235383516338913E-011                  1.2528504404680225E-003                  2.8399575884617369E-009                                       73                                        4 
                                    2056                  1.4181916557900244E+010                  6.0882053091383137E-001                  1.5130179759183090E+002                  1.8909348660934445E+003                  3.2766765696787892E+000                  3.0965387328854740E+003                 -1.3730953277843236E-001                  1.2193004170600663E-011                  1.2489627713746182E-003                  2.8384331351783220E-009                                       73                                        4 
                                    2057                  1.4181917311053175E+010                  6.0870727188257179E-001                  1.5142076953076216E+002                  1.8927607037620633E+003                  3.2770957108444780E+000                  3.0960689323220631E+003                 -1.3807305446807466E-001                  1.2132004397421608E-011                  1.2436322230140447E-003                  2.8354679242871693E-009                                       73                                        4 
                                    2058                  1.4181917937148714E+010                  6.0861293716551568E-001                  1.5146154308257178E+002                  1.8932876328582436E+003                  3.2772165980492662E+000                  3.0958676008981229E+003                 -1.3837422091709070E-001                  1.2093849603962017E-011                  1.2400474953341944E-003                  2.8342840921201058E-009                                       73                                        4 
                                    2059                  1.4181918506759640E+010                  6.0852705275171892E-001                  1.5145884574452469E+002                  1.8931993710934466E+003                  3.2771963515266287E+000                  3.0958590860666809E+003                 -1.3842004210095096E-001                  1.2067416730856682E-011                  1.2373150379592949E-003                  2.8341228397833142E-009                                       73                                        4 
                                    2060                  1.4181919049398214E+010                  6.0844522888494590E-001                  1.5142664875467966E+002                  1.8929916195324970E+003                  3.2771486913019641E+000                  3.0961032519650284E+003                 -1.3829377868908943E-001                  1.2047803175224058E-011                  1.2350331273245654E-003                  2.8347548980915101E-009                                       73                                        4 
                                    2061                  1.4181919579382954E+010                  6.0836532809102584E-001                  1.5141550779342532E+002                  1.8928292895387572E+003                  3.2771114475853356E+000                  3.0961507738195842E+003                 -1.3828690649418651E-001                  1.2024977828592319E-011                  1.2326026560390423E-003                  2.8348182097781510E-009                                       73                                        4 
                                    2062                  1.4181920103471415E+010                  6.0828631843904835E-001                  1.5143695541347577E+002                  1.8927461436429951E+003                  3.2770923700081664E+000                  3.0958975170509134E+003                 -1.3846633756748733E-001                  1.1996553212394986E-011                  1.2298580863320757E-003                  2.8340000637883505E-009                                       73                                        4 
                                    2063                  1.4181920623971121E+010                  6.0820783195725048E-001                  1.5141633457332995E+002                  1.8928157021558152E+003                  3.2771083300582311E+000                  3.0961367645288733E+003                 -1.3840409577955318E-001                  1.1975553698533889E-011                  1.2275422181611453E-003                  2.8344123860689201E-009                                       73                                        4 
                                    2064                  1.4181921143097492E+010                  6.0812955024613680E-001                  1.5142410759551476E+002                  1.8929104983484158E+003                  3.2771300798949490E+000                  3.0960960603748958E+003                 -1.3850458514736422E-001                  1.1949436649179035E-011                  1.2249171628587365E-003                  2.8340401745878088E-009                                       73                                        4 
                                    2065                  1.4181921766049137E+010                  6.0803559057578871E-001                  1.5148723805156942E+002                  1.8938314709048009E+003                  3.2773413292012692E+000                  3.0958273078474363E+003                 -1.3893374072518547E-001                  1.1907155686760441E-011                  1.2210825950455075E-003                  2.8323699634179124E-009                                       73                                        4 
                                    2066                  1.4181922513591114E+010                  6.0792271964994971E-001                  1.5160819571689836E+002                  1.8957551995358519E+003                  3.2777822558107204E+000                  3.0953776505887795E+003                 -1.3970763069494019E-001                  1.1847069722025671E-011                  1.2158370753180888E-003                  2.8293866158575168E-009                                       73                                        4 
                                    2067                  1.4181923134737955E+010                  6.0782874538489806E-001                  1.5163536554651580E+002                  1.8962237608496687E+003                  3.2778895842511919E+000                  3.0952915564356590E+003                 -1.3993041684493596E-001                  1.1812279773716465E-011                  1.2124655279858007E-003                  2.8285651048379213E-009                                       73                                        4 
                                    2068                  1.4181923701612488E+010                  6.0774293222893605E-001                  1.5163252022776470E+002                  1.8962095167574066E+003                  3.2778863218968057E+000                  3.0953147843145666E+003                 -1.3997543624862166E-001                  1.1786332933273876E-011                  1.2097875582209548E-003                  2.8284342563416733E-009                                       73                                        4 
                                    2069                  1.4181924243190506E+010                  6.0766093902721974E-001                  1.5161699331475063E+002                  1.8959982950727808E+003                  3.2778379424741906E+000                  3.0953870680004779E+003                 -1.3994508613845816E-001                  1.1764260573388095E-011                  1.2073987201274168E-003                  2.8285984563604571E-009                                       73                                        4 
                                    2070                  1.4181924772766518E+010                  6.0758076921858295E-001                  1.5159720432425723E+002                  1.8958088526903696E+003                  3.2777945469225802E+000                  3.0955117637707708E+003                 -1.3988901188645284E-001                  1.1743328048558948E-011                  1.2050883818659492E-003                  2.8288938446165668E-009                                       73                                        4 
                                    2071                  1.4181925297448347E+010                  6.0750134814158085E-001                  1.5160948237950012E+002                  1.8957354138781775E+003                  3.2777777231332985E+000                  3.0953564393334586E+003                 -1.4001613053126727E-001                  1.1716731848551888E-011                  1.2024613514072422E-003                  2.8283338189043297E-009                                       73                                        4 
                                    2072                  1.4181925818867886E+010                  6.0742240722742535E-001                  1.5161290855307351E+002                  1.8958631902059522E+003                  3.2778069944564980E+000                  3.0953736208311575E+003                 -1.4009219672683318E-001                  1.1691541606144227E-011                  1.1999013537016664E-003                  2.8280936296506317E-009                                       73                                        4 
                                    2073                  1.4181926338304560E+010                  6.0734374921514600E-001                  1.5161758317308656E+002                  1.8960317948646291E+003                  3.2778456158177032E+000                  3.0953947195293131E+003                 -1.4017521966584259E-001                  1.1666262153043197E-011                  1.1973433593867552E-003                  2.8278334937789078E-009                                       73                                        4 
                                    2074                  1.4181926961628567E+010                  6.0724933607309495E-001                  1.5166740781646331E+002                  1.8968590066838251E+003                  3.2780350510284353E+000                  3.0952237483398189E+003                 -1.4052812633868722E-001                  1.1627334109790323E-011                  1.1937161543674900E-003                  2.8265031676760224E-009                                       73                                        4 
                                    2075                  1.4181927709617376E+010                  6.0713593600324633E-001                  1.5179539588923285E+002                  1.8988057079865648E+003                  3.2784805285778904E+000                  3.0947120844754809E+003                 -1.4134190564962393E-001                  1.1567277356235598E-011                  1.1885004022536881E-003                  2.8233326800731397E-009                                       73                                        4 
                                    2076                  1.4181928340807037E+010                  6.0704004651768884E-001                  1.5183273863296355E+002                  1.8993416420062990E+003                  3.2786030900098369E+000                  3.0945498132112116E+003                 -1.4162415518342261E-001                  1.1530529213796920E-011                  1.1849981906728523E-003                  2.8222458651040129E-009                                       73                                        4 
                                    2077                  1.4181928910815229E+010                  6.0695339220684652E-001                  1.5183733284315642E+002                  1.8992641548136144E+003                  3.2785853717932039E+000                  3.0944714342757220E+003                 -1.4171243635978073E-001                  1.1503363762296926E-011                  1.1822393047073931E-003                  2.8218814777234142E-009                                       73                                        4 
                                    2078                  1.4181929452951029E+010                  6.0687096424425024E-001                  1.5182071224143849E+002                  1.8991303320228262E+003                  3.2785547701799080E+000                  3.0945862997699019E+003                 -1.4167633645782354E-001                  1.1481536423693973E-011                  1.1798659867204822E-003                  2.8221035662395877E-009                                       73                                        4 
                                    2079                  1.4181929982051079E+010                  6.0679052182835802E-001                  1.5179622260058184E+002                  1.8989361047548416E+003                  3.2785103518780172E+000                  3.0947567865782139E+003                 -1.4159378700841938E-001                  1.1461847358385405E-011                  1.1776511255383155E-003                  2.8225293740382801E-009                                       73                                        4 
                                    2080                  1.4181930505150101E+010                  6.0671100220932872E-001                  1.5179124049069733E+002                  1.8988256322804932E+003                  3.2784850856347156E+000                  3.0947625625463252E+003                 -1.4162219636938467E-001                  1.1439015269622723E-011                  1.1752890664348688E-003                  2.8224394165181436E-009                                       73                                        4 
                                    2081                  1.4181931025956472E+010                  6.0663182794228898E-001                  1.5180321377209663E+002                  1.8988793960805715E+003                  3.2784973821777736E+000                  3.0946624178141460E+003                 -1.4174738593911837E-001                  1.1413173073777307E-011                  1.1727105681773888E-003                  2.8219329609743641E-009                                       73                                        4 
                                    2082                  1.4181931545874405E+010                  6.0655276995130791E-001                  1.5180350393966367E+002                  1.8990015248920915E+003                  3.2785253134742236E+000                  3.0947092181650628E+003                 -1.4180564840546916E-001                  1.1389059211524491E-011                  1.1702276848277748E-003                  2.8217792146035001E-009                                       73                                        4 
                                    2083                  1.4181932064692869E+010                  6.0647386363873546E-001                  1.5180697595431036E+002                  1.8992678374478912E+003                  3.2785862138804887E+000                  3.0947823202017557E+003                 -1.4188201529029845E-001                  1.1364339445339066E-011                  1.1677019612169237E-003                  2.8215878458348736E-009                                       73                                        4 
                                    2084                  1.4181932687275026E+010                  6.0637914830091943E-001                  1.5191040105355438E+002                  1.9001757558529882E+003                  3.2787937726722824E+000                  3.0940982932608008E+003                 -1.4254140849956198E-001                  1.1316916542814476E-011                  1.1635975352374183E-003                  2.8187805713713971E-009                                       73                                        4 
                                    2085                  1.4181933434373613E+010                  6.0626534032352253E-001                  1.5200908547298445E+002                  1.9021694658875256E+003                  3.2792492059879708E+000                  3.0939048027002482E+003                 -1.4318699826483150E-001                  1.1262934695395067E-011                  1.1587731452874718E-003                  2.8164532515974193E-009                                       73                                        4 
                                    2086                  1.4181934054937468E+010                  6.0617062936691712E-001                  1.5204404595505790E+002                  1.9026529838779584E+003                  3.2793595865374177E+000                  3.0937456521894301E+003                 -1.4345459248869522E-001                  1.1227932638979205E-011                  1.1554056329363962E-003                  2.8154180103670744E-009                                       73                                        4 
                                    2087                  1.4181934619134323E+010                  6.0608446603400257E-001                  1.5204337644988982E+002                  1.9025730168331352E+003                  3.2793413330900272E+000                  3.0937199561320849E+003                 -1.4351250437764188E-001                  1.1202348333397137E-011                  1.1527649491868269E-003                  2.8152018216233798E-009                                       73                                        4 
                                    2088                  1.4181935156842590E+010                  6.0600234014260024E-001                  1.5202946198543617E+002                  1.9024445817639933E+003                  3.2793120146228261E+000                  3.0938093140603710E+003                 -1.4349186251963822E-001                  1.1180473996500003E-011                  1.1504059389376741E-003                  2.8153510005274837E-009                                       73                                        4 
                                    2089                  1.4181935682386753E+010                  6.0592207400387443E-001                  1.5200169045835986E+002                  1.9022668141598936E+003                  3.2792714315238500E+000                  3.0940196471457680E+003                 -1.4339070805876847E-001                  1.1161654967448269E-011                  1.1482657871667429E-003                  2.8158765080205055E-009                                       73                                        4 
                                    2090                  1.4181936202427095E+010                  6.0584265987479147E-001                  1.5198247405973743E+002                  1.9021166595274515E+003                  3.2792371493181856E+000                  3.0941541802311281E+003                 -1.4333781591510161E-001                  1.1141731690839173E-011                  1.1460962598445219E-003                  2.8161726149327341E-009                                       73                                        4 
                                    2091                  1.4181936720121840E+010                  6.0576360981228816E-001                  1.5199336522253813E+002                  1.9021766898230171E+003                  3.2792508553201785E+000                  3.0940677331472152E+003                 -1.4345672756923050E-001                  1.1116828022107524E-011                  1.1435959965485289E-003                  2.8156991607242674E-009                                       73                                        4 
                                    2092                  1.4181937237454052E+010                  6.0568459664639751E-001                  1.5199727317537017E+002                  1.9023127674325781E+003                  3.2792819226976184E+000                  3.0940832911371181E+003                 -1.4353571104152502E-001                  1.1092724720784354E-011                  1.1411396659475851E-003                  2.8154495911554562E-009                                       73                                        4 
                                    2093                  1.4181937754532366E+010                  6.0560560427776178E-001                  1.5201218229316402E+002                  1.9025387355550861E+003                  3.2793335077377863E+000                  3.0940234308296212E+003                 -1.4367754872181068E-001                  1.1066636806905513E-011                  1.1385533140998798E-003                  2.8149233795466767E-009                                       73                                        4 
                                    2094                  1.4181938375026344E+010                  6.0551078051346130E-001                  1.5209044222105942E+002                  1.9035151057612036E+003                  3.2795563276030810E+000                  3.0936240748669829E+003                 -1.4419261217769930E-001                  1.1024258332050116E-011                  1.1347680872149392E-003                  2.8128493524088182E-009                                       73                                        4 
                                    2095                  1.4181939119619120E+010                  6.0539685715760327E-001                  1.5219904356992345E+002                  1.9054758455119072E+003                  3.2800034478720903E+000                  3.0933162179267911E+003                 -1.4489433115498709E-001                  1.0969911273365409E-011                  1.1299417269205025E-003                  2.8102351681005110E-009                                       73                                        4 
                                    2096                  1.4181939737652082E+010                  6.0530211475331508E-001                  1.5226099746684739E+002                  1.9059752126242204E+003                  3.2801172483009844E+000                  3.0928894347328578E+003                 -1.4531579645870699E-001                  1.0931096909892498E-011                  1.1263715616435111E-003                  2.8084438580979281E-009                                       73                                        4 
                                    2097                  1.4181940300573090E+010                  6.0521574956669544E-001                  1.5224772025947340E+002                  1.9058951141289549E+003                  3.2800989967176273E+000                  3.0929917974708765E+003                 -1.4530202196875380E-001                  1.0907970301702170E-011                  1.1238899256442872E-003                  2.8085835948103782E-009                                       73                                        4 
                                    2098                  1.4181940838312868E+010                  6.0513324665944157E-001                  1.5224164544747697E+002                  1.9056608469744162E+003                  3.2800456112059497E+000                  3.0929584541084873E+003                 -1.4532657083260983E-001                  1.0885268408766820E-011                  1.1215214181144108E-003                  2.8084714304809678E-009                                       73                                        4 
